entry_time,direction,entry_price,sl_price,tp_price,sl_pct,tp_pct,result,bars_to_resolution,volume_delta,vol_favorable,micro_trend,rejection_speed,atr,asset,vol_decile
2026-01-02 17:00:00,SHORT,1.1530762940095938,1.1415455310694977,1.1646070569496898,1.0,1.0,WIN,1,-0.42027677342767095,True,-0.7975266370300963,1.1320136558312797,0.001,SYNTHETIC,2
2026-01-02 19:00:00,LONG,1.1528255983975821,1.1412973424136064,1.164353854381558,1.0,1.0,WIN,1,0.1323941887622296,True,0.3026005205035394,0.6664562264268661,0.001,SYNTHETIC,5
2026-01-02 20:00:00,SHORT,1.1512191056198136,1.1397069145636154,1.1627312966760117,1.0,1.0,WIN,1,-0.4249968306268831,True,-0.3362848455457327,-0.9412723307507875,0.001,SYNTHETIC,2
2026-01-02 21:00:00,SHORT,1.150838905913951,1.1393305168548116,1.1623472949730904,1.0,1.0,WIN,1,-0.4135411531389689,True,-0.8918708397478295,-0.2563595502738163,0.001,SYNTHETIC,2
2026-01-02 22:00:00,SHORT,1.1505273351777152,1.1390220618259381,1.1620326085294923,1.0,1.0,LOSS,1,-0.20091868375946104,True,-1.0,2.3862945707911374,0.001,SYNTHETIC,3
2026-01-02 23:00:00,SHORT,1.1514554004170698,1.139940846412899,1.1629699544212406,1.0,1.0,WIN,1,-0.6944891868375718,True,-0.6839913983117446,2.312481002294476,0.001,SYNTHETIC,0
2026-01-03 00:00:00,SHORT,1.1518626166939638,1.1403439905270243,1.1633812428609034,1.0,1.0,WIN,1,-0.6781811029022293,True,-0.43693960493920314,1.8696291782290042,0.001,SYNTHETIC,0
2026-01-03 01:00:00,SHORT,1.1502540682167435,1.138751527534576,1.1617566088989109,1.0,1.0,WIN,1,-0.2572483649922995,True,-0.5440466915364035,0.3589029064437681,0.001,SYNTHETIC,3
2026-01-03 04:00:00,SHORT,1.149340745015983,1.1378473375658231,1.1608341524661427,1.0,1.0,WIN,1,-0.29143325399658654,True,-0.7751086203589935,0.9152639881995333,0.001,SYNTHETIC,3
2026-01-03 05:00:00,SHORT,1.1498103294696775,1.1383122261749807,1.1613084327643743,1.0,1.0,WIN,1,-0.979253562131458,True,-0.6722953869057925,0.7578709558026719,0.001,SYNTHETIC,0
2026-01-03 06:00:00,LONG,1.150781209394326,1.1392733973003826,1.1622890214882693,1.0,1.0,WIN,1,0.404084935304302,True,0.3942602140134788,0.9248609383061623,0.001,SYNTHETIC,7
2026-01-03 07:00:00,LONG,1.1520891578951133,1.1405682663161623,1.1636100494740644,1.0,1.0,WIN,1,-0.037456030923979144,False,0.6268890399251911,0.9024821338770186,0.001,SYNTHETIC,4
2026-01-03 08:00:00,LONG,1.1511602580091504,1.139648655429059,1.1626718605892419,1.0,1.0,WIN,1,0.22046142334355925,True,0.45433161702593244,-0.4826488794399435,0.001,SYNTHETIC,6
2026-01-03 09:00:00,LONG,1.1504986663930379,1.1389936797291076,1.1620036530569682,1.0,1.0,WIN,1,0.0998332840349391,True,0.5952959693329363,1.0205969839166407,0.001,SYNTHETIC,5
2026-01-03 10:00:00,LONG,1.1514271377537468,1.1399128663762093,1.1629414091312844,1.0,1.0,WIN,1,0.07922222771623846,True,0.48961866430305356,2.4278206349835116,0.001,SYNTHETIC,5
2026-01-03 11:00:00,LONG,1.1518226840643115,1.1403044572236685,1.1633409109049546,1.0,1.0,WIN,1,0.7431022050562276,True,0.4698296463416623,0.7337780753273615,0.001,SYNTHETIC,9
2026-01-03 15:00:00,SHORT,1.1500926225792516,1.138591696353459,1.1615935488050442,1.0,1.0,WIN,1,-0.1647771907718468,True,-0.7015625263366659,0.26327933198860776,0.001,SYNTHETIC,4
2026-01-03 16:00:00,SHORT,1.1500010026827356,1.1385009926559082,1.161501012709563,1.0,1.0,WIN,1,-0.256422286502621,True,-0.7632715902913132,-0.8276509426494849,0.001,SYNTHETIC,3
2026-01-03 19:00:00,LONG,1.1526953761019063,1.1411684223408873,1.1642223298629253,1.0,1.0,WIN,1,0.44085016615723943,True,0.7877970600079168,0.7619032471994148,0.001,SYNTHETIC,7
2026-01-03 20:00:00,LONG,1.1529998896092177,1.1414698907131255,1.16452988850531,1.0,1.0,WIN,1,1.0,True,1.0,0.9669544739607772,0.001,SYNTHETIC,9
2026-01-03 21:00:00,LONG,1.152279517663451,1.1407567224868165,1.1638023128400856,1.0,1.0,WIN,1,0.7021479243674065,True,0.8279769050473502,2.4437224174318257,0.001,SYNTHETIC,9
2026-01-03 22:00:00,LONG,1.1526204907362538,1.1410942858288913,1.1641466956436164,1.0,1.0,WIN,1,-0.11685704701200925,False,0.45001032461979534,2.534865067280741,0.001,SYNTHETIC,4
2026-01-03 23:00:00,LONG,1.1538843177055045,1.1423454745284494,1.1654231608825596,1.0,1.0,WIN,1,0.4470350873051053,True,1.0,0.529829538393576,0.001,SYNTHETIC,7
2026-01-04 00:00:00,LONG,1.1544673875059477,1.1429227136308882,1.1660120613810072,1.0,1.0,WIN,1,0.4542390508776357,True,0.6702315420608704,2.755961351806217,0.001,SYNTHETIC,7
2026-01-04 01:00:00,LONG,1.1557995287496587,1.144241533462162,1.1673575240371554,1.0,1.0,WIN,1,0.513349050713611,True,1.0,0.9757898469574027,0.001,SYNTHETIC,8
2026-01-04 02:00:00,LONG,1.1535383358963838,1.14200295253742,1.1650737192553475,1.0,1.0,WIN,1,0.39393614967228785,True,0.37574824796127493,0.09628295317641289,0.001,SYNTHETIC,7
2026-01-04 03:00:00,LONG,1.1539912286650038,1.1424513163783538,1.1655311409516538,1.0,1.0,LOSS,1,0.5154911948906746,True,0.552772366881025,1.717001951383169,0.001,SYNTHETIC,8
2026-01-04 06:00:00,SHORT,1.1541721569267374,1.1426304353574699,1.1657138784960048,1.0,1.0,WIN,1,-0.48024073322747596,True,-0.6623909871633252,3.6364945466147143,0.001,SYNTHETIC,2
2026-01-04 07:00:00,SHORT,1.1519865842328632,1.1404667183905346,1.1635064500751917,1.0,1.0,WIN,1,-0.38795051309435036,True,-0.4183583226698464,1.4189763976681318,0.001,SYNTHETIC,2
2026-01-04 08:00:00,SHORT,1.1526196299436777,1.1410934336442409,1.1641458262431146,1.0,1.0,WIN,1,-0.5874081777593776,True,-0.815342919895431,-0.24472113814268298,0.001,SYNTHETIC,1
2026-01-04 09:00:00,SHORT,1.1521131985341388,1.1405920665487974,1.1636343305194803,1.0,1.0,WIN,1,-0.1131252527591694,True,-0.7113963491126886,0.6234365262667882,0.001,SYNTHETIC,4
2026-01-04 17:00:00,LONG,1.154013828843235,1.1424736905548025,1.1655539671316673,1.0,1.0,WIN,1,0.3792346296682315,True,0.3599532971723076,2.4149059384541847,0.001,SYNTHETIC,7
2026-01-04 18:00:00,LONG,1.1536063105197134,1.1420702474145163,1.1651423736249105,1.0,1.0,WIN,1,0.4609808805361021,True,0.5896362205122679,0.4067752506159408,0.001,SYNTHETIC,7
2026-01-04 19:00:00,LONG,1.1543480717725914,1.1428045910548654,1.1658915524903173,1.0,1.0,WIN,1,0.6827138812906204,True,0.611377464053291,1.5583263272271755,0.001,SYNTHETIC,9
2026-01-04 23:00:00,SHORT,1.1526144548715043,1.1410883103227891,1.1641405994202194,1.0,1.0,WIN,1,-0.33188098472672767,True,-0.6442283129206042,1.1809839621469709,0.001,SYNTHETIC,2
2026-01-05 00:00:00,SHORT,1.1526754521534675,1.1411486976319327,1.1642022066750022,1.0,1.0,WIN,1,-1.0,True,-0.9005425945146742,0.5086061115223286,0.001,SYNTHETIC,0
2026-01-05 01:00:00,SHORT,1.1528588813210343,1.141330292507824,1.1643874701342447,1.0,1.0,WIN,1,-0.6308706262287511,True,-0.5313855303116557,2.446125886683438,0.001,SYNTHETIC,1
2026-01-05 02:00:00,SHORT,1.152713465687845,1.1411863310309667,1.1642406003447234,1.0,1.0,WIN,1,-0.2518037780952,True,-0.40323554989973254,-0.09741809130310841,0.001,SYNTHETIC,3
2026-01-05 03:00:00,SHORT,1.1524919257091972,1.1409670064521051,1.1640168449662893,1.0,1.0,WIN,1,-0.22288250579566932,True,-0.3420271505068536,1.0611370636712767,0.001,SYNTHETIC,3
2026-01-05 04:00:00,SHORT,1.1517824079430667,1.140264583863636,1.1633002320224974,1.0,1.0,WIN,1,-0.00746370585008671,True,-0.32232244422327355,1.5093491999953743,0.001,SYNTHETIC,4
2026-01-05 05:00:00,SHORT,1.1511082424765873,1.1395971600518213,1.1626193249013532,1.0,1.0,WIN,1,-0.15836236359902686,True,-0.5949097049195625,1.5259148874517265,0.001,SYNTHETIC,4
2026-01-05 06:00:00,SHORT,1.150203194580646,1.1387011626348393,1.1617052265264525,1.0,1.0,WIN,1,-0.9433992658357597,True,-0.8243830304116785,0.6078071447907009,0.001,SYNTHETIC,0
2026-01-05 07:00:00,SHORT,1.149906540537647,1.1384074751322706,1.1614056059430233,1.0,1.0,WIN,1,-0.344420979662741,True,-1.0,2.6962090781396055,0.001,SYNTHETIC,2
2026-01-05 08:00:00,SHORT,1.1497547531129049,1.138257205581776,1.1612523006440338,1.0,1.0,WIN,1,-0.44642383806387087,True,-1.0,-1.872088598109019,0.001,SYNTHETIC,2
2026-01-05 09:00:00,SHORT,1.1502605241593393,1.138757918917746,1.1617631294009327,1.0,1.0,WIN,1,-0.016464059075623788,True,-0.40695202713802503,1.3762393254129182,0.001,SYNTHETIC,4
2026-01-05 10:00:00,LONG,1.1523513865758868,1.140827872710128,1.1638749004416455,1.0,1.0,WIN,1,0.5567307891315427,True,0.4733422256781319,-1.2389383214869443,0.001,SYNTHETIC,8
2026-01-05 11:00:00,LONG,1.152375918017204,1.140852158837032,1.163899677197376,1.0,1.0,WIN,1,0.2929500696575082,True,0.6716299229877994,-0.304239065557816,0.001,SYNTHETIC,6
2026-01-05 12:00:00,LONG,1.1526712579348253,1.141144545355477,1.1641979705141736,1.0,1.0,WIN,1,0.8736764710940239,True,1.0,3.149116431045152,0.001,SYNTHETIC,9
2026-01-05 13:00:00,LONG,1.1530371377063513,1.1415067663292877,1.1645675090834149,1.0,1.0,WIN,1,0.23317986383208605,True,1.0,1.2462898820913813,0.001,SYNTHETIC,6
2026-01-05 15:00:00,SHORT,1.1514960169882413,1.1399810568183588,1.1630109771581238,1.0,1.0,WIN,1,-0.1228925418342732,True,-0.5030483977498711,0.6841628363014736,0.001,SYNTHETIC,4
2026-01-05 16:00:00,SHORT,1.1509022277619085,1.1393932054842895,1.1624112500395276,1.0,1.0,WIN,1,-0.3835415950725648,True,-0.5458226629620218,1.5893285039787794,0.001,SYNTHETIC,2
2026-01-05 19:00:00,LONG,1.153647282584264,1.1421108097584214,1.1651837554101068,1.0,1.0,WIN,1,0.6180485220511927,True,1.0,0.9265346634789378,0.001,SYNTHETIC,8
2026-01-05 20:00:00,LONG,1.1537572349904026,1.1422196626404986,1.1652948073403067,1.0,1.0,WIN,1,0.5636508616592358,True,1.0,0.22332757729371688,0.001,SYNTHETIC,8
2026-01-05 21:00:00,LONG,1.152729076825958,1.1412017860576984,1.1642563675942175,1.0,1.0,WIN,1,0.05427034022523436,True,0.6300729076415771,1.2381590722210771,0.001,SYNTHETIC,5
2026-01-05 23:00:00,LONG,1.1541540393329397,1.1426124989396103,1.1656955797262691,1.0,1.0,WIN,1,0.22317665139849527,True,0.48988127196109693,1.4597222842085094,0.001,SYNTHETIC,6
2026-01-06 00:00:00,LONG,1.1559446504974575,1.144385203992483,1.1675040970024322,1.0,1.0,WIN,1,0.6591440415673697,True,0.6781659351698216,-0.6248388289756328,0.001,SYNTHETIC,8
2026-01-06 01:00:00,LONG,1.1543314253362864,1.1427881110829234,1.1658747395896494,1.0,1.0,LOSS,1,0.07527529626310535,True,0.3443133967626151,1.1515852247982608,0.001,SYNTHETIC,5
2026-01-06 02:00:00,LONG,1.1560108291711,1.144450720879389,1.167570937462811,1.0,1.0,WIN,1,0.6204387497616107,True,1.0,1.5718398204651756,0.001,SYNTHETIC,8
2026-01-06 03:00:00,LONG,1.1541314418226567,1.1425901274044301,1.1656727562408833,1.0,1.0,WIN,1,0.6060653417116527,True,0.3562323197921559,0.27622010696442145,0.001,SYNTHETIC,8
2026-01-06 05:00:00,LONG,1.1572217149847033,1.1456494978348561,1.1687939321345504,1.0,1.0,WIN,1,0.5441196621127127,True,0.830949791664356,-0.5100900771673829,0.001,SYNTHETIC,8
2026-01-06 06:00:00,LONG,1.1565288938684117,1.1449636049297276,1.1680941828070959,1.0,1.0,WIN,1,0.4511264035368946,True,0.8001889198793835,0.3074718775956612,0.001,SYNTHETIC,7
2026-01-06 08:00:00,LONG,1.1561285868669784,1.1445673009983086,1.1676898727356482,1.0,1.0,WIN,1,0.12270425083397193,True,0.6235252881741081,-0.22151361839230632,0.001,SYNTHETIC,5
2026-01-06 10:00:00,SHORT,1.1543913383200224,1.1428474249368221,1.1659352517032227,1.0,1.0,WIN,1,-0.7556994834302456,True,-1.0,2.891599220520571,0.001,SYNTHETIC,0
2026-01-06 11:00:00,SHORT,1.1541373960658052,1.1425960221051472,1.1656787700264633,1.0,1.0,WIN,1,-0.33404851889993964,True,-0.8171689955715379,1.020788992969664,0.001,SYNTHETIC,2
2026-01-06 12:00:00,SHORT,1.1532667822404057,1.1417341144180015,1.1647994500628098,1.0,1.0,LOSS,1,0.0734944550458303,False,-1.0,0.5636198626558707,0.001,SYNTHETIC,5
2026-01-06 13:00:00,SHORT,1.153925424732551,1.1423861704852254,1.1654646789798766,1.0,1.0,LOSS,1,0.024352558973338045,False,-0.8619518376502938,-0.6697850520884885,0.001,SYNTHETIC,5
2026-01-06 14:00:00,SHORT,1.152922166676013,1.1413929450092528,1.1644513883427732,1.0,1.0,WIN,1,-0.42683604145063786,True,-1.0,2.3846152264259466,0.001,SYNTHETIC,2
2026-01-06 20:00:00,SHORT,1.1537721958753047,1.1422344739165515,1.1653099178340578,1.0,1.0,WIN,1,-0.034186977567903176,True,-0.3657277812556712,0.8670072721852231,0.001,SYNTHETIC,4
2026-01-06 21:00:00,LONG,1.1553010341511456,1.143748023809634,1.1668540444926572,1.0,1.0,WIN,1,-0.009507511273242258,False,0.43450060950617014,3.3379417946508596,0.001,SYNTHETIC,4
2026-01-07 01:00:00,LONG,1.155309721897337,1.1437566246783635,1.1668628191163104,1.0,1.0,LOSS,1,-0.23335275659710072,False,0.4879268871801565,1.0157323980926287,0.001,SYNTHETIC,3
2026-01-07 02:00:00,SHORT,1.1535993677053664,1.1420633740283128,1.16513536138242,1.0,1.0,WIN,1,-0.011837618308001313,True,-0.48418357793642947,2.2033584660462133,0.001,SYNTHETIC,4
2026-01-07 03:00:00,SHORT,1.1527293771327678,1.14120208336144,1.1642566709040956,1.0,1.0,WIN,1,0.17512568449113752,False,-0.37295561267373345,-0.7779370256456537,0.001,SYNTHETIC,6
2026-01-07 06:00:00,SHORT,1.1539694589894793,1.1424297643995844,1.1655091535793742,1.0,1.0,WIN,1,-0.21892566139800532,True,-0.43064638081390677,1.4451050695540293,0.001,SYNTHETIC,3
2026-01-07 08:00:00,LONG,1.153662561154407,1.1421259355428628,1.165199186765951,1.0,1.0,WIN,1,-0.2308850216851828,False,0.4216776579806802,1.9645316709356115,0.001,SYNTHETIC,3
2026-01-07 09:00:00,LONG,1.1536827003076724,1.1421458733045957,1.165219527310749,1.0,1.0,WIN,1,0.5522640406827103,True,0.31203263126650166,0.9269313145774092,0.001,SYNTHETIC,8
2026-01-07 10:00:00,LONG,1.1544343948171243,1.142890050868953,1.1659787387652956,1.0,1.0,WIN,1,0.2158357562883951,True,0.31152145667668973,0.05354299184349787,0.001,SYNTHETIC,6
2026-01-07 12:00:00,LONG,1.155311958093576,1.1437588385126403,1.1668650776745118,1.0,1.0,WIN,1,0.6288295765288793,True,0.5251441606691125,-1.3451656511284877,0.001,SYNTHETIC,8
2026-01-07 13:00:00,LONG,1.155952624038602,1.144393097798216,1.167512150278988,1.0,1.0,WIN,1,0.8842436960044593,True,0.9675627383761565,0.09643167128391428,0.001,SYNTHETIC,9
2026-01-07 14:00:00,LONG,1.1552344304646527,1.143682086160006,1.1667867747692993,1.0,1.0,WIN,1,0.017219557885242875,True,0.4234075812818074,2.245548798929793,0.001,SYNTHETIC,5
2026-01-07 15:00:00,LONG,1.1561099530454915,1.1445488535150365,1.1676710525759464,1.0,1.0,WIN,1,0.21937424656114046,True,0.5635256978582036,-1.1547252090498006,0.001,SYNTHETIC,6
2026-01-07 16:00:00,LONG,1.154531022754138,1.1429857125265968,1.1660763329816795,1.0,1.0,WIN,1,0.04870874710443815,True,0.46443873904658506,-1.4491374144026512,0.001,SYNTHETIC,5
2026-01-07 18:00:00,LONG,1.1569679958038466,1.145398315845808,1.168537675761885,1.0,1.0,WIN,1,0.25806737160073645,True,0.31640120558322854,3.694532408764876,0.001,SYNTHETIC,6
2026-01-07 19:00:00,LONG,1.1561752534329295,1.1446135008986003,1.1677370059672587,1.0,1.0,WIN,1,0.5502749407792149,True,0.45906296315048717,2.507920920876085,0.001,SYNTHETIC,8
2026-01-07 20:00:00,LONG,1.1564809270400414,1.144916117769641,1.1680457363104417,1.0,1.0,WIN,1,0.622697354285404,True,0.5777514267364686,0.046429135951984835,0.001,SYNTHETIC,8
2026-01-07 21:00:00,LONG,1.1577647376296747,1.146187090253378,1.1693423850059714,1.0,1.0,WIN,1,-0.018177847281672377,False,1.0,2.2510849235435018,0.001,SYNTHETIC,4
2026-01-07 22:00:00,LONG,1.158884318682823,1.1472954754959948,1.1704731618696513,1.0,1.0,WIN,1,0.9052310391661618,True,1.0,0.9329654240442327,0.001,SYNTHETIC,9
2026-01-07 23:00:00,LONG,1.1603278193810953,1.1487245411872844,1.1719310975749062,1.0,1.0,WIN,1,0.7852582873297151,True,1.0,1.2780266107809817,0.001,SYNTHETIC,9
2026-01-08 00:00:00,LONG,1.159856550603586,1.1482579850975503,1.1714551161096218,1.0,1.0,WIN,1,0.38923253504435074,True,1.0,2.327540441858936,0.001,SYNTHETIC,7
2026-01-08 01:00:00,LONG,1.159377803886856,1.1477840258479874,1.1709715819257247,1.0,1.0,WIN,1,0.5919342334158937,True,0.97399280691401,1.948012559713171,0.001,SYNTHETIC,8
2026-01-08 02:00:00,LONG,1.1592645843073257,1.1476719384642524,1.170857230150399,1.0,1.0,WIN,1,0.20037856507344906,True,0.4749588730965205,0.6262855566359445,0.001,SYNTHETIC,6
2026-01-08 04:00:00,SHORT,1.1582774579491655,1.1466946833696738,1.1698602325286571,1.0,1.0,WIN,1,-0.5661015665008713,True,-0.9093653045788168,1.606428108561176,0.001,SYNTHETIC,1
2026-01-08 05:00:00,SHORT,1.1585927992752925,1.1470068712825394,1.1701787272680455,1.0,1.0,WIN,1,-0.1979796136351385,True,-0.6833155719717415,-0.3333331792801358,0.001,SYNTHETIC,3
2026-01-08 07:00:00,LONG,1.1596186406110127,1.1480224542049027,1.1712148270171228,1.0,1.0,WIN,1,0.05714229557342618,True,0.3736009332440355,-1.3821769376081867,0.001,SYNTHETIC,5
2026-01-08 08:00:00,LONG,1.1597442760118504,1.148146833251732,1.1713417187719688,1.0,1.0,WIN,1,0.40339212389218765,True,0.69270250084314,0.6688314584189853,0.001,SYNTHETIC,7
2026-01-08 09:00:00,LONG,1.1613475984042043,1.1497341224201623,1.1729610743882464,1.0,1.0,WIN,1,1.0,True,1.0,-0.45172970813969804,0.001,SYNTHETIC,9
2026-01-08 10:00:00,LONG,1.1614494268359548,1.1498349325675952,1.1730639211043143,1.0,1.0,LOSS,1,0.2943390110522955,True,1.0,1.3539768570191422,0.001,SYNTHETIC,6
2026-01-08 11:00:00,LONG,1.1639486442181204,1.1523091577759392,1.1755881306603015,1.0,1.0,WIN,1,0.42501692262152924,True,1.0,1.2447654420294276,0.001,SYNTHETIC,7
2026-01-08 12:00:00,LONG,1.1639035389839594,1.1522645035941197,1.175542574373799,1.0,1.0,WIN,1,0.2995662801100908,True,1.0,0.525930758869343,0.001,SYNTHETIC,6
2026-01-08 13:00:00,LONG,1.1636461878531383,1.152009725974607,1.1752826497316697,1.0,1.0,WIN,1,0.3310350843417249,True,1.0,2.6494134620330305,0.001,SYNTHETIC,7
2026-01-08 14:00:00,LONG,1.162874598716259,1.1512458527290963,1.1745033447034217,1.0,1.0,WIN,1,0.5500756451147788,True,0.6106866781983428,-0.29251531118881235,0.001,SYNTHETIC,8
2026-01-08 15:00:00,LONG,1.1633731323755068,1.1517394010517517,1.1750068636992619,1.0,1.0,WIN,1,0.6644008509928833,True,0.8992722262041258,1.925892264754182,0.001,SYNTHETIC,8
2026-01-08 18:00:00,LONG,1.1639909393305192,1.152351029937214,1.1756308487238245,1.0,1.0,WIN,1,0.39627305030406046,True,0.31648012331153486,0.5346833266883996,0.001,SYNTHETIC,7
2026-01-08 19:00:00,LONG,1.164061662899444,1.1524210462704496,1.1757022795284384,1.0,1.0,WIN,1,0.30235904795033564,True,0.7021186075163998,1.517852207549337,0.001,SYNTHETIC,6
2026-01-08 21:00:00,SHORT,1.1629258351593288,1.1512965768077355,1.1745550935109221,1.0,1.0,WIN,1,0.09567301610994461,False,-0.30652377254951235,0.12024052751552164,0.001,SYNTHETIC,5
